1.4                      0.7                      0.4747737924019          
1.4                      0.8                      0.462978832824394        
1.4                      0.9                      0.453146797145883        
1.4                      1                        0.444787563721771        
1.4                      1.1                      0.437566792381237        
1.4                      1.2                      0.431247560901687        
1.4                      1.3                      0.425656673234314        
1.4                      1.4                      0.420664193332923        
1.4                      1.5                      0.416170477582017        
1.4                      1.6                      0.412097661601342        
1.4                      1.7                      0.408383899403349        
1.4                      1.8                      0.404979361628914        
1.4                      1.9                      0.401843391440295        
1.4                      2                        0.398942442055862        
1.5                      0                        1                        
1.5                      0.1                      0.824298348478019        
1.5                      0.2                      0.713869799706434        
1.5                      0.3                      0.65426332238085         
1.5                      0.4                      0.615899918646281        
1.5                      0.5                      0.588616615032018        
1.5                      0.6                      0.567948754573903        
1.5                      0.7                      0.551597455038989        
1.5                      0.8                      0.538244810638693        
1.5                      0.9                      0.527074589990516        
1.5                      1                        0.517550926778825        
1.5                      1.1                      0.509305620489281        
1.5                      1.2                      0.502076244406424        
1.5                      1.3                      0.495670051857565        
1.5                      1.4                      0.489941871094414        
1.5                      1.5                      0.484780004877035        
1.5                      1.6                      0.480096921356721        
1.5                      1.7                      0.475822924444774        
1.5                      1.8                      0.471901738802735        
1.5                      1.9                      0.468287360774968        
1.5                      2                        0.464941767577232        
1.6                      0                        1                        
1.6                      0.1                      0.887679690700625        
1.6                      0.2                      0.785761430532556        
1.6                      0.3                      0.725888733699375        
1.6                      0.4                      0.686040653524687        
1.6                      0.5                      0.657183602812408        
1.6                      0.6                      0.635073487018522        
1.6                      0.7                      0.617443824944215        
1.6                      0.8                      0.60296481500172         
1.6                      0.9                      0.59079947123839         
1.6                      1                        0.580391724661955        
1.6                      1.1                      0.571355978467747        
1.6                      1.2                      0.563415401060414        
1.6                      1.3                      0.556365458396427        
1.6                      1.4                      0.550051341753471        
1.6                      1.5                      0.544353444038248        
1.6                      1.6                      0.539177701739739        
1.6                      1.7                      0.534448987783778        
1.6                      1.8                      0.530106478721345        
1.6                      1.9                      0.52610033524068         
1.6                      2                        0.522389277736191        
1.7                      0                        1                        
1.7                      0.1                      0.930867724649036        
1.7                      0.2                      0.84212845453367         
1.7                      0.3                      0.784613788121141        
1.7                      0.4                      0.744795255431507        
1.7                      0.5                      0.715336879737561        
1.7                      0.6                      0.692460791812301        
1.7                      0.7                      0.67405109995915         
1.7                      0.8                      0.658829115379407        
1.7                      0.9                      0.645973548550928        
1.7                      1                        0.634930619742536        
1.7                      1.1                      0.625311950238526        
1.7                      1.2                      0.616836207955064        
1.7                      1.3                      0.609294022372687        
1.7                      1.4                      0.602525971351121        
1.7                      1.5                      0.59640826059085         
1.7                      1.6                      0.590843113678978        
1.7                      1.7                      0.585752147324623        
1.7                      1.8                      0.581071695732222        
1.7                      1.9                      0.576749441460061        
1.7                      2                        0.572741942559552        
1.8                      0                        1                        
1.8                      0.1                      0.959089849933165        
1.8                      0.2                      0.885609327371073        
1.8                      0.3                      0.832389120845363        
1.8                      0.4                      0.793837016931835        
1.8                      0.5                      0.764605112685115        
1.8                      0.6                      0.741550656415477        
1.8                      0.7                      0.722798722997911        
1.8                      0.8                      0.707172635074701        
1.8                      0.9                      0.693897229119393        
1.8                      1                        0.68244019724815         
1.8                      1.1                      0.67242302687413         
1.8                      1.2                      0.663568546480363        
1.8                      1.3                      0.655668673058815        
1.8                      1.4                      0.648563821279977        
1.8                      1.5                      0.642129320731272        
1.8                      1.6                      0.636266196656346        
1.8                      1.7                      0.630894753793334        
1.8                      1.8                      0.625950011300003        
1.8                      1.9                      0.621378390390132        
1.8                      2                        0.617135268455916        
1.9                      0                        1                        
1.9                      0.1                      0.976751923732399        
1.9                      0.2                      0.91856372448138         
1.9                      0.3                      0.870906254312225        
1.9                      0.4                      0.834576494487446        
1.9                      0.5                      0.80625249963499         
1.9                      0.6                      0.783519056959864        
1.9                      0.7                      0.764803778573247        
1.9                      0.8                      0.749070145263906        
1.9                      0.9                      0.735613181915526        
1.9                      1                        0.723937747256276        
1.9                      1.1                      0.713685786954198        
1.9                      1.2                      0.704591665192328        
1.9                      1.3                      0.696453865897468        
1.9                      1.4                      0.689116513001944        
1.9                      1.5                      0.682456961951649        
1.9                      1.6                      0.676377255864719        
1.9                      1.7                      0.67079810862292         
1.9                      1.8                      0.66565458105408         
1.9                      1.9                      0.66089291688075         
1.9                      2                        0.656468189170611        
2                        0                        1                        
2                        0.1                      0.987326340661266        
2                        0.2                      0.943076850996671        
2                        0.3                      0.901647198770527        
2                        0.4                      0.868223761358514        
2                        0.5                      0.841344746068543        
2                        0.6                      0.819344785736911        
2                        0.7                      0.800987640246531        
2                        0.8                      0.785402349779826        
2                        0.9                      0.771971729874872        
2                        1                        0.760249938906524        
2                        1.1                      0.749907871464603        
2                        1.2                      0.740697491785637        
2                        1.3                      0.732428273801125        
2                        1.4                      0.724951341384802        
2                        1.5                      0.718148569174614        
2                        1.6                      0.711924938984711        
2                        1.7                      0.706203076022171        
2                        1.8                      0.700919273658236        
2                        1.9                      0.696020553912501        
2                        2                        0.691462461274013        
2.1                      0                        1                        
2.1                      0.1                      0.993377953859359        
2.1                      0.2                      0.960956989999818        
2.1                      0.3                      0.925914120098954        
2.1                      0.4                      0.895829521650766        
2.1                      0.5                      0.870794227670112        
2.1                      0.6                      0.849855975199169        
2.1                      0.7                      0.832122791666804        
2.1                      0.8                      0.816902557437967        
2.1                      0.9                      0.803677185474226        
2.1                      1                        0.7920587458691          
2.1                      1.1                      0.781753478984248        
2.1                      1.2                      0.772535702863856        
2.1                      1.3                      0.764229447903711        
2.1                      1.4                      0.756695547678644        
2.1                      1.5                      0.74982248267919         
2.1                      1.6                      0.74351980158037         
2.1                      1.7                      0.737713327341484        
2.1                      1.8                      0.732341614268835        
2.1                      1.9                      0.72735329377481         
2.1                      2                        0.722705060201575        
2.2                      0                        1                        
2.2                      0.1                      0.996686200867484        
2.2                      0.2                      0.973736558580183        
2.2                      0.3                      0.944847613473417        
2.2                      0.4                      0.918312502327728        
2.2                      0.5                      0.895391208889356        
2.2                      0.6                      0.875762873503501        
2.2                      0.7                      0.858866166219439        
2.2                      0.8                      0.844190131296404        
2.2                      0.9                      0.831321195671501        
2.2                      1                        0.819934586749058        
2.2                      1.1                      0.809776257524173        
2.2                      1.2                      0.800646351781364        
2.2                      1.3                      0.792386180716741        
2.2                      1.4                      0.784868424827232        
2.2                      1.5                      0.77798985608064         
2.2                      1.6                      0.771665929836136        
2.2                      1.7                      0.765826741085381        
2.2                      1.8                      0.760413974152028        
2.2                      1.9                      0.755378579104616        
2.2                      2                        0.75067898386357         
2.3                      0                        1                        
2.3                      0.1                      0.998412854606764        
2.3                      0.2                      0.982681469893591        
2.3                      0.3                      0.959439149485389        
2.3                      0.4                      0.936478058276773        
2.3                      0.5                      0.91582566557773         
2.3                      0.6                      0.897681188474093        
2.3                      0.7                      0.881783169208849        
2.3                      0.8                      0.867794767862231        
2.3                      0.9                      0.855407063086806        
2.3                      1                        0.844360577111162        
2.3                      1.1                      0.834443430538938        
2.3                      1.2                      0.825483840994885        
2.3                      1.3                      0.817342313238852        
2.3                      1.4                      0.809904956684771        
2.3                      1.5                      0.803078129954903        
2.3                      1.6                      0.796784253570269        
2.3                      1.7                      0.790958561661891        
2.3                      1.8                      0.785546582113339        
2.3                      1.9                      0.780502174089023        
2.3                      2                        0.775785990603596        
2.4                      0                        1                        
2.4                      0.1                      0.99927286720853         
2.4                      0.2                      0.988809710205198        
2.4                      0.3                      0.970541189639174        
2.4                      0.4                      0.951031304959734        
2.4                      0.5                      0.932702783971858        
2.4                      0.6                      0.916148907934282        
2.4                      0.7                      0.901365178900893        
2.4                      0.8                      0.88817432196135         
2.4                      0.9                      0.876367697365808        
2.4                      1                        0.865750497432258        
2.4                      1.1                      0.856153720095067        
2.4                      1.2                      0.847434766585808        
2.4                      1.3                      0.839474482879035        
2.4                      1.4                      0.832173460730635        
2.4                      1.5                      0.825448566272341        
2.4                      1.6                      0.819229972597317        
2.4                      1.7                      0.813458719806128        
2.4                      1.8                      0.808084742206346        
2.4                      1.9                      0.80306528326198         
2.4                      2                        0.798363623147439        
2.5                      0                        1                        
2.5                      0.1                      0.999681507936964        
2.5                      0.2                      0.992917573677053        
2.5                      0.3                      0.978876995433555        
2.5                      0.4                      0.962586994924363        
2.5                      0.5                      0.946554238984914        
2.5                      0.6                      0.931638591907681        
2.5                      0.7                      0.918042442473449        
2.5                      0.8                      0.905728034628385        
2.5                      0.9                      0.894579009086811        
2.5                      1                        0.884462253461406        
2.5                      1.1                      0.875250814085591        
2.5                      1.2                      0.866831356773774        
2.5                      1.3                      0.859105512324724        
2.5                      1.4                      0.851988915335096        
2.5                      1.5                      0.845409507691507        
2.5                      1.6                      0.839305745177841        
2.5                      1.7                      0.833624949506791        
2.5                      1.8                      0.828321879823861        
2.5                      1.9                      0.82335752828625         
2.5                      2                        0.818698118098506        
2.6                      0                        1                        
2.6                      0.1                      0.999866684864948        
2.6                      0.2                      0.995610755236153        
2.6                      0.3                      0.985051113918301        
2.6                      0.4                      0.971677588415268        
2.6                      0.5                      0.957846698692648        
2.6                      0.6                      0.944566525070764        
2.6                      0.7                      0.932193702138265        
2.6                      0.8                      0.920806457410743        
2.6                      0.9                      0.910370006817729        
2.6                      1                        0.9008080633491          
2.6                      1.1                      0.892033590281348        
2.6                      1.2                      0.88396169904679         
2.6                      1.3                      0.876514618363882        
2.6                      1.4                      0.869623136931107        
2.6                      1.5                      0.86322651496337         
2.6                      1.6                      0.857271780952809        
2.6                      1.7                      0.851712834011115        
2.6                      1.8                      0.84650953978914         
2.6                      1.9                      0.841626898114561        
2.6                      2                        0.837034308782003        
2.7                      0                        1                        
2.7                      0.1                      0.999946692645742        
2.7                      0.2                      0.997337215833272        
2.7                      0.3                      0.989560814019294        
2.7                      0.4                      0.978760425221716        
2.7                      0.5                      0.966988546104783        
2.7                      0.6                      0.955299703508354        
2.7                      0.7                      0.944153494434085        
2.7                      0.8                      0.933718987721963        
2.7                      0.9                      0.924030488506146        
2.7                      1                        0.915062243558649        
2.7                      1.1                      0.906763953375342        
2.7                      1.2                      0.899077598714833        
2.7                      1.3                      0.89194527202916         
2.7                      1.4                      0.885312628501535        
2.7                      1.5                      0.879130195065899        
2.7                      1.6                      0.873353643134791        
2.7                      1.7                      0.867943578604719        
2.7                      1.8                      0.862865127711294        
2.7                      1.9                      0.858087457905643        
2.7                      2                        0.853583301390598        
2.8                      0                        1                        
2.8                      0.1                      0.999979644958488        
2.8                      0.2                      0.998419097907886        
2.8                      0.3                      0.992808303017733        
2.8                      0.4                      0.984224519675556        
2.8                      0.5                      0.97433548634791         
2.8                      0.6                      0.964161340549182        
2.8                      0.7                      0.954217794876747        
2.8                      0.8                      0.944739670183794        
2.8                      0.9                      0.935816966114643        
2.8                      1                        0.92746721872244         
2.8                      1.1                      0.919672898565728        
2.8                      1.2                      0.91240067256901         
2.8                      1.3                      0.905611305276419        
2.8                      1.4                      0.899264687228015        
2.8                      1.5                      0.893322301430368        
2.8                      1.6                      0.887748335545052        
2.8                      1.7                      0.882510080567634        
2.8                      1.8                      0.877577960304318        
2.8                      1.9                      0.872925378102151        
2.8                      2                        0.868528481895172        
2.9                      0                        1                        
2.9                      0.1                      0.999992580046766        
2.9                      0.2                      0.99908168301409         
2.9                      0.3                      0.995113314395168        
2.9                      0.4                      0.988397232456979        
2.9                      0.5                      0.980195475988964        
2.9                      0.6                      0.971435370634894        
2.9                      0.7                      0.962648489403447        
2.9                      0.8                      0.954111737348863        
2.9                      0.9                      0.945957286915476        
2.9                      1                        0.938238209404579        
2.9                      1.1                      0.930965247285788        
2.9                      1.2                      0.92412711600641         
2.9                      1.3                      0.917701696269581        
2.9                      1.4                      0.911662197882053        
2.9                      1.5                      0.905980528001723        
2.9                      1.6                      0.900629091936564        
2.9                      1.7                      0.89558170988696         
2.9                      1.8                      0.89081403475999         
2.9                      1.9                      0.886303690581835        
2.9                      2                        0.882030257718289        
3                        0                        1                        
3                        0.1                      0.999997418594523        
3                        0.2                      0.999478199247332        
3                        0.3                      0.99672557516416         
3                        0.4                      0.991550893774177        
3                        0.5                      0.984833245367881        
3                        0.6                      0.977370281712724        
3                        0.7                      0.969677017341548        
3                        0.8                      0.962051233997781        
3                        0.9                      0.954654290628619        
3                        1                        0.947566930983239        
3                        1.1                      0.940823382529282        
3                        1.2                      0.934431465847018        
3                        1.3                      0.928384350864784        
3                        1.4                      0.922667425457089        
3                        1.5                      0.917262307003359        
3                        1.6                      0.912149174239009        
3                        1.7                      0.907308104459705        
3                        1.8                      0.902719818285404        
3                        1.9                      0.898366070607071        
3                        2                        0.894229830712362        
3.1                      0                        1                        
3.1                      0.1                      0.999999143097799        
3.1                      0.2                      0.999710028132866        
3.1                      0.3                      0.997836685287805        
3.1                      0.4                      0.993909341885129        
3.1                      0.5                      0.988474567378828        
3.1                      0.6                      0.982182498800625        
3.1                      0.7                      0.975507431295949        
3.1                      0.8                      0.968749975797976        
3.1                      0.9                      0.962088752226891        
3.1                      1                        0.955624550351644        
3.1                      1.1                      0.949410226798008        
3.1                      1.2                      0.943469598258063        
3.1                      1.3                      0.937809116367005        
3.1                      1.4                      0.932425040091507        
3.1                      1.5                      0.927307840741398        
3.1                      1.6                      0.922444907623086        
3.1                      1.7                      0.917822205486956        
3.1                      1.8                      0.913425281518464        
3.1                      1.9                      0.909239866477474        
3.1                      2                        0.905252221692971        
3.2                      0                        1                        
3.2                      0.1                      0.999999728649122        
3.2                      0.2                      0.999842431803297        
3.2                      0.3                      0.998591031760967        
3.2                      0.4                      0.995654282220204        
3.2                      0.5                      0.991310345304063        
3.2                      0.6                      0.986059463117206        
3.2                      0.7                      0.980319046495483        
3.2                      0.8                      0.97437802468738         
3.2                      0.9                      0.968421795023309        
3.2                      1                        0.962564084241901        
3.2                      1.1                      0.956871644509794        
3.2                      1.2                      0.951381141314938        
3.2                      1.3                      0.946110204776112        
3.2                      1.4                      0.941064549318199        
3.2                      1.5                      0.936242540476739        
3.2                      1.6                      0.931638123583315        
3.2                      1.7                      0.927242702596358        
3.2                      1.8                      0.923046343846085        
3.2                      1.9                      0.919038543530514        
3.2                      2                        0.915208711908511        
3.3                      0                        1                        
3.3                      0.1                      0.999999918045915        
3.3                      0.2                      0.999916290992743        
3.3                      0.3                      0.99909548047648         
3.3                      0.4                      0.996931351570205        
3.3                      0.5                      0.993500539380803        
3.3                      0.6                      0.989162494972431        
3.3                      0.7                      0.98426879850454         
3.3                      0.8                      0.979085812726384        
3.3                      0.9                      0.973796910482264        
3.3                      1                        0.96852237664755         
3.3                      1.1                      0.963338405762698        
3.3                      1.2                      0.958291437846005        
3.3                      1.3                      0.953408159691473        
3.3                      1.4                      0.948702270302872        
3.3                      1.5                      0.944179003579802        
3.3                      1.6                      0.939838140901341        
3.3                      1.7                      0.935676017305463        
3.3                      1.8                      0.931686858089371        
3.3                      1.9                      0.927863668899992        
3.3                      2                        0.924198826886576        
3.4                      0                        1                        
3.4                      0.1                      0.999999976396732        
3.4                      0.2                      0.999956528732255        
3.4                      0.3                      0.999427713619488        
3.4                      0.4                      0.997855777031901        
3.4                      0.5                      0.995177920044355        
3.4                      0.6                      0.991629489142262        
3.4                      0.7                      0.987493388824103        
3.4                      0.8                      0.98300600849306         
3.4                      0.9                      0.978341685258735        
3.4                      1                        0.973621758302834        
3.4                      1.1                      0.968927814940625        
3.4                      1.2                      0.96431316165927         
3.4                      1.3                      0.95981146917427         
3.4                      1.4                      0.955442943410524        
3.4                      1.5                      0.951218629310909        
3.4                      1.6                      0.947143383859118        
3.4                      1.7                      0.943217923271637        
3.4                      1.8                      0.939440232137627        
3.4                      1.9                      0.935806533811829        
3.4                      2                        0.932311958693113        
3.5                      0                        1                        
3.5                      0.1                      0.999999993518643        
3.5                      0.2                      0.999977935201284        
3.5                      0.3                      0.99964319114626         
3.5                      0.4                      0.998517540699338        
3.5                      0.5                      0.996451619813842        
3.5                      0.6                      0.993577464752536        
3.5                      0.7                      0.990111269281227        
3.5                      0.8                      0.986255192031852        
3.5                      0.9                      0.98216930898037         
3.5                      1                        0.977971465216131        
3.5                      1.1                      0.973745082543241        
3.5                      1.2                      0.969547665835746        
3.5                      1.3                      0.965417903005055        
3.5                      1.4                      0.961381065024004        
3.5                      1.5                      0.957452950520353        
3.5                      1.6                      0.953642714329362        
3.5                      1.7                      0.949954879293528        
3.5                      1.8                      0.946390762858605        
3.5                      1.9                      0.942949488141018        
3.5                      2                        0.939628700761797        
3.6                      0                        1                        
3.6                      0.1                      0.999999998303365        
3.6                      0.2                      0.99998905511591         
3.6                      0.3                      0.999780801947496        
3.6                      0.4                      0.998985990443211        
3.6                      0.5                      0.997410451097934        
3.6                      0.6                      0.995104974732688        
3.6                      0.7                      0.992224495698426        
3.6                      0.8                      0.988935383543127        
3.6                      0.9                      0.985379915953961        
3.6                      1                        0.981668873594626        
3.6                      1.1                      0.977884499594413        
3.6                      1.2                      0.974086123282332        
3.6                      1.3                      0.970315634724061        
3.6                      1.4                      0.966601999850886        
3.6                      1.5                      0.962964741173792        
3.6                      1.6                      0.959416537232383        
3.6                      1.7                      0.955965134103068        
3.6                      1.8                      0.952614740869044        
3.6                      1.9                      0.94936704536962         
3.6                      2                        0.946221953007994        
3.7                      0                        1                        
3.7                      0.1                      0.999999999576667        
3.7                      0.2                      0.999994694989031        
3.7                      0.3                      0.999867330095989        
3.7                      0.4                      0.999313868449149        
3.7                      0.5                      0.998125960106464        
3.7                      0.6                      0.996294370249153        
3.7                      0.7                      0.993920467237176        
3.7                      0.8                      0.991135455712015        
3.7                      0.9                      0.988061798673394        
3.7                      1                        0.984800593546682        
3.7                      1.1                      0.981430459459507        
3.7                      1.2                      0.978010505612412        
3.7                      1.3                      0.974584195062404        
3.7                      1.4                      0.971182919466058        
3.7                      1.5                      0.967828946362971        
3.7                      1.6                      0.964537725807298        
3.7                      1.7                      0.961319649119405        
3.7                      1.8                      0.958181372030979        
3.7                      1.9                      0.955126803496545        
3.7                      2                        0.952157842466269        
3.8                      0                        1                        
3.8                      0.1                      0.999999999899332        
3.8                      0.2                      0.999997487652672        
3.8                      0.3                      0.999920895366463        
3.8                      0.4                      0.999540758236966        
3.8                      0.5                      0.998655194562933        
3.8                      0.6                      0.99721391122788         
3.8                      0.7                      0.995273558545769        
3.8                      0.8                      0.992932448550652        
3.8                      0.9                      0.990292519550776        
3.8                      1                        0.987443452569118        
3.8                      1.1                      0.984458360765648        
3.8                      1.2                      0.981394435561583        
3.8                      1.3                      0.978295292770208        
3.8                      1.4                      0.975193603462839        
3.8                      1.5                      0.972113471282315        
3.8                      1.6                      0.969072403132463        
3.8                      1.7                      0.966082875465029        
3.8                      1.8                      0.963153551790219        
3.8                      1.9                      0.960290217806729        
3.8                      2                        0.957496495140121        
3.9                      0                        1                        
3.9                      0.1                      0.999999999977187        
3.9                      0.2                      0.999998837616965        
3.9                      0.3                      0.999953539127263        
3.9                      0.4                      0.999695975042199        
3.9                      0.5                      0.99904317266647         
3.9                      0.6                      0.99791971352165         
3.9                      0.7                      0.99634664623786         
3.9                      0.8                      0.994392797899966        
3.9                      0.9                      0.992139938812084        
3.9                      1                        0.989665391189092        
3.9                      1.1                      0.987035416563647        
3.9                      1.2                      0.98430393975523         
3.9                      1.3                      0.981513530638035        
3.9                      1.4                      0.978697131547058        
3.9                      1.5                      0.975879857766569        
3.9                      1.6                      0.973080608578031        
3.9                      1.7                      0.970313413907966        
3.9                      1.8                      0.967588520937149        
3.9                      1.9                      0.964913253958124        
3.9                      2                        0.962292687379668        
4                        0                        1                        
4                        0.1                      0.999999999995074        
4                        0.2                      0.999999474641011        
4                        0.3                      0.999973122205818        
4                        0.4                      0.999800942460602        
4                        0.5                      0.999325050984185        
4                        0.6                      0.998457525169864        
4                        0.7                      0.997192528336771        
4                        0.8                      0.995573483548158        
4                        0.9                      0.993663170330633        
4                        1                        0.991526286618828        
4                        1.1                      0.989221388304231        
4                        1.2                      0.986798122145972        
4                        1.3                      0.984297038120975        
4                        1.4                      0.981750488642471        
4                        1.5                      0.979183870834113        
4                        1.6                      0.976616871827727        
4                        1.7                      0.974064580440865        
4                        1.8                      0.971538425498336        
4                        1.9                      0.969046944044667        
4                        2                        0.966596399365571        
4.1                      0                        1                        
4.1                      0.1                      0.999999999998987        
4.1                      0.2                      0.999999768065991        
4.1                      0.3                      0.999984686019741        
4.1                      0.4                      0.999871109939532        
4.1                      0.5                      0.999527998432576        
4.1                      0.6                      0.998864327500701        
4.1                      0.7                      0.99785523437179         
4.1                      0.8                      0.996523099669341        
4.1                      0.9                      0.994913472802509        
4.1                      1                        0.993078715429759        
4.1                      1.1                      0.9910692581833          
4.1                      1.2                      0.988929773405172        
4.1                      1.3                      0.986698036991578        
4.1                      1.4                      0.984405100168892        
4.1                      1.5                      0.982076012855653        
4.1                      1.6                      0.979730712361197        
4.1                      1.7                      0.977384895534782        
4.1                      1.8                      0.97505079885978         
4.1                      1.9                      0.972737863743855        
4.1                      2                        0.970453288779483        
4.2                      0                        1                        
4.2                      0.1                      0.999999999999801        
4.2                      0.2                      0.99999989999062         
4.2                      0.3                      0.999991407087532        
4.2                      0.4                      0.999917471583063        
4.2                      0.5                      0.999672791458135        
4.2                      0.6                      0.999169760739966        
4.2                      0.7                      0.998371224181945        
4.2                      0.8                      0.997282848479523        
4.2                      0.9                      0.995935080691955        
4.2                      1                        0.994368662701106        
4.2                      1.1                      0.992625849606941        
4.2                      1.2                      0.99074592766371         
4.2                      1.3                      0.988763352556901        
4.2                      1.4                      0.986707310800181        
4.2                      1.5                      0.984601979166104        
4.2                      1.6                      0.982467078542785        
4.2                      1.7                      0.980318511415067        
4.2                      1.8                      0.978168980583469        
4.2                      1.9                      0.976028545064997        
4.2                      2                        0.973905099190687        
4.3                      0                        1                        
4.3                      0.1                      0.999999999999963        
4.3                      0.2                      0.999999957883319        
4.3                      0.3                      0.999995251873758        
4.3                      0.4                      0.999947747793795        
4.3                      0.5                      0.999775151561682        
4.3                      0.6                      0.999397377730109        
4.3                      0.7                      0.998770474670712        
4.3                      0.8                      0.997887457251773        
4.3                      0.9                      0.996765977466199        
4.3                      1                        0.995436182563572        
4.3                      1.1                      0.993932402678808        
4.3                      1.2                      0.99228837500957         
4.3                      1.3                      0.990534879941522        
4.3                      1.4                      0.988698816978398        
4.3                      1.5                      0.986803065932702        
4.3                      1.6                      0.984866737494096        
4.3                      1.7                      0.982905588777421        
4.3                      1.8                      0.980932483488283        
4.3                      1.9                      0.978957836360087        
4.3                      2                        0.976990014868071        
4.4                      0                        1                        
4.4                      0.1                      0.999999999999993        
4.4                      0.2                      0.999999982678883        
4.4                      0.3                      0.999997416506919        
4.4                      0.4                      0.999967288668978        
4.4                      0.5                      0.999846850333783        
4.4                      0.6                      0.999565732923326        
4.4                      0.7                      0.999077455371465        
4.4                      0.8                      0.998366018806781        
4.4                      0.9                      0.997438612534254        
4.4                      1                        0.996316013316085        
4.4                      1.1                      0.995025109518053        
4.4                      1.2                      0.993594135875476        
4.4                      1.3                      0.992050012582854        
4.4                      1.4                      0.990417061078781        
4.4                      1.5                      0.988716538714214        
4.4                      1.6                      0.986966624567871        
4.4                      1.7                      0.985182632027698        
4.4                      1.8                      0.983377318259339        
4.4                      1.9                      0.981561218979785        
4.4                      2                        0.97974297147339         
4.5                      0                        1                        
4.5                      0.1                      0.999999999999999        
4.5                      0.2                      0.999999993043686        
4.5                      0.3                      0.999998615889162        
4.5                      0.4                      0.999979752973088        
4.5                      0.5                      0.999896609298206        
4.5                      0.6                      0.999689316746397        
4.5                      0.7                      0.999311995433342        
4.5                      0.8                      0.998742756041097        
4.5                      0.9                      0.997980562788347        
4.5                      1                        0.997038149159818        
4.5                      1.1                      0.995935612714185        
4.5                      1.2                      0.994695901741206        
4.5                      1.3                      0.993342038268559        
4.5                      1.4                      0.991895593254216        
4.5                      1.5                      0.990375968264268        
4.5                      1.6                      0.988800159361893        
4.5                      1.7                      0.987182790263018        
4.5                      1.8                      0.985536283001607        
4.5                      1.9                      0.98387108812827         
4.5                      2                        0.982195930282748        
4.6                      0                        1                        
4.6                      0.1                      1                        
4.6                      0.2                      0.999999997272033        
4.6                      0.3                      0.99999926988732         
4.6                      0.4                      0.999987609974732        
4.6                      0.5                      0.999930822352105        
4.6                      0.6                      0.999779347620193        
4.6                      0.7                      0.99949004630879         
4.6                      0.8                      0.999037711770017        
4.6                      0.9                      0.998415139545318        
4.6                      1                        0.997628369920811        
4.6                      1.1                      0.996691469186282        
4.6                      1.2                      0.995622445315142        
4.6                      1.3                      0.994440506659084        
4.6                      1.4                      0.993164405533502        
4.6                      1.5                      0.99181153864595         
